7.452978104734393e-19	3.1339155869303516e-14
7.444521503735435e-19	3.040554647915061e-14
7.444521503735435e-19	2.97975043247974e-14
7.4015418634102615e-19	3.4840744317262e-14
7.430167297586143e-19	3.426232997769559e-14
7.514637368810791e-19	3.2653304645105965e-14
7.583740659916054e-19	2.7521816520874632e-14
7.68986094097863e-19	2.711188465798028e-14
7.677996844790666e-19	2.6297232354384956e-14
7.677996844790666e-19	2.5768946049356686e-14
7.677996844790666e-19	2.5288568288043646e-14
7.717092555320577e-19	3.0207256697835116e-14
7.704987217414437e-19	2.929232109692981e-14
7.733768455087212e-19	2.884493116717146e-14
7.633669275498079e-19	3.392036622955912e-14
7.689118898175986e-19	3.2459110306764e-14
7.677996844790666e-19	3.155515276963789e-14
7.69282982837094e-19	3.098478667274931e-14
7.722581817610766e-19	3.3569268204512425e-14
7.87611629850442e-19	2.865854606389722e-14
7.9035257687331455e-19	2.5475807288919196e-14
7.91879444757265e-19	2.7975743054875456e-14
7.939198580537301e-19	2.981211599211243e-14
8.011027961940558e-19	2.7656963571354826e-14
8.029603180378449e-19	2.7135262074154647e-14
8.042010581216056e-19	2.660057572551302e-14
8.083507214987716e-19	2.524287262434414e-14
8.248107732317344e-19	2.670172130267987e-14
8.324610877531489e-19	2.5376722227618132e-14
8.278231828681955e-19	2.4567737627325602e-14
8.230438907894945e-19	2.3900274683443945e-14
8.230438907894945e-19	2.3488652265740032e-14
8.167143953107102e-19	2.2801188080792656e-14
8.167143953107102e-19	2.2343133969275225e-14
8.167143953107102e-19	2.189428172778024e-14
8.167143953107102e-19	2.145444649951953e-14
8.159266386141582e-19	2.0998326151320574e-14
8.310247857865842e-19	2.7969920811318628e-14
8.39083069955341e-19	2.798527297686441e-14
8.42111487149646e-19	2.6554442169216527e-14
8.5708741388021125e-19	2.7810677748213593e-14
8.644445284736748e-19	2.654265141681879e-14
8.6236695375651475e-19	2.5746282923371132e-14
8.67628269795668e-19	2.540238859490228e-14
8.67628269795668e-19	2.4892078847136925e-14
8.69080750853995e-19	2.4425593906571664e-14
8.691180259140273e-19	2.396678277940261e-14
8.69703986857929e-19	2.34689382364062e-14
8.69703986857929e-19	2.3032043610346683e-14
8.653984222359659e-19	2.7339143663278957e-14
8.95081284187389e-19	2.3262151020991454e-14
8.954147279577204e-19	2.2572387152222095e-14
8.954147279577204e-19	2.214615054167369e-14
8.891004848616755e-19	2.1584695329268032e-14
8.91162047472368e-19	2.1213815968652365e-14
9.073020833180528e-19	2.671562963858434e-14
9.014423623120357e-19	2.595475898656098e-14
9.057274526527033e-19	2.5530018325001952e-14
9.057274526527033e-19	2.5017144617743915e-14
9.057274526527033e-19	2.4514574053877686e-14
9.09932553524105e-19	2.4137445772408168e-14
9.333696419080074e-19	2.4386206933438112e-14
9.303544940457398e-19	2.3650513662655682e-14
9.290984218990451e-19	2.3152293500523953e-14
9.264721479062072e-19	2.2616796730464762e-14
9.521531647588435e-19	2.846902857640982e-14
9.477732728508954e-19	2.7488447315548887e-14
9.457429841963686e-19	2.6931172920048394e-14
9.437170447592538e-19	2.635767591674039e-14
9.437170447592538e-19	2.582817535822005e-14
9.431390024516282e-19	2.5363530857468748e-14
9.391946751091354e-19	2.2258444709852636e-14
9.408880184972537e-19	2.150932056527555e-14
9.396781762902169e-19	2.0998400649896083e-14
9.685251049211728e-19	3.0875856060757945e-14
9.667820222690363e-19	2.995052733712528e-14
9.722708719721798e-19	2.9566342100182075e-14
9.623142011008038e-19	2.5431264477454152e-14
9.780964713118408e-19	2.897492786352883e-14
9.78420138121178e-19	2.8358114732985872e-14
9.697720877500543e-19	2.7680348326678792e-14
9.697720877500543e-19	2.7174363504478524e-14
9.82273110120823e-19	3.283578776706931e-14
9.716455729500328e-19	3.184938312473407e-14
9.978043699215868e-19	3.6317788906383577e-14
9.960123617809466e-19	3.525672114722414e-14
9.924943323814454e-19	3.451375232125095e-14
9.87526423690746e-19	3.379171478470649e-14
1.005023718669299e-18	3.8863790214765384e-14
1.0004006229157819e-18	3.763957598058899e-14
9.93133048547919e-19	3.6723728069001844e-14
1.0241410026616414e-18	4.177516813927752e-14
1.0224362957400243e-18	4.0572847842304164e-14
1.0399498234976025e-18	4.014394706030535e-14
1.037043564877965e-18	3.9050954708075894e-14
1.0320518346470912e-18	3.7998926926046593e-14
1.0462060850753478e-18	4.5555013786294184e-14
1.0476049249291122e-18	4.430357306508101e-14
1.0509801783515656e-18	4.36727793692545e-14
1.0369720847332648e-18	3.7393367782200886e-14
1.0395484765305566e-18	3.6276819020306746e-14
1.0600341143072809e-18	4.2748056191255594e-14
1.0604888529756203e-18	4.1675958691177447e-14
1.0737039086327316e-18	4.903390097077318e-14
1.0735312335054616e-18	4.78295186914657e-14
1.095156149190168e-18	4.2117588085093366e-14
1.0680202676271088e-18	3.993553522103111e-14
1.0920604813417222e-18	4.7391990729036946e-14
1.091990227045429e-18	4.601799005257985e-14
1.0979780069657502e-18	4.538089580076326e-14
1.1062025791630551e-18	5.147530891636276e-14
1.1002407274082536e-18	5.237052783982064e-14
1.1104808133066153e-18	5.0215346021985886e-14
1.1079118913792327e-18	4.9201540092017136e-14
1.1161666848111322e-18	4.514712827039848e-14
1.1170369982505944e-18	4.399282004109385e-14
1.132558545759329e-18	4.885116279350688e-14
1.1316845396962904e-18	4.7454893862256213e-14
1.1410054454919133e-18	4.3735499007313846e-14
1.1392328604822498e-18	4.2446875198947236e-14
1.138805407870443e-18	4.164999286448748e-14
1.138883907549015e-18	4.0787869687015555e-14
1.1366096122668832e-18	3.98534191958394e-14
1.1451419781388403e-18	3.8996040050881337e-14
1.1460939638090235e-18	3.780552877754754e-14
1.1443134736387612e-18	3.6934138012681286e-14
1.1440162079988834e-18	3.596608516921627e-14
1.1632409434699074e-18	4.774930708267459e-14
1.1595424597029569e-18	4.6337277630614467e-14
1.1582004739878238e-18	4.542503223620531e-14
1.1824814823354241e-18	3.661845336367208e-14
1.1807710624098319e-18	3.552239651708299e-14
1.1739540875991214e-18	3.4575914288536554e-14
1.1713675094813512e-18	3.379775763893015e-14
1.1716905198231731e-18	4.480306111107006e-14
1.1716905198231731e-18	4.390301036468891e-14
1.1716905198231731e-18	4.3021040778969e-14
1.1739540875991214e-18	4.212150654772565e-14
1.1822913133895766e-18	4.1408995248655087e-14
1.1830521727221749e-18	4.060948410171021e-14
1.1882007963898782e-18	3.995764410483197e-14
1.1876276223679182e-18	3.9161123084883396e-14
1.1922207675472511e-18	3.8565204299606436e-14
1.1948533931954168e-18	3.791658735069744e-14
1.2075045561881131e-18	3.4370735326658166e-14
1.2006877202467733e-18	3.3233671493821136e-14
1.19749183212749e-18	3.246794587491369e-14
1.2184741679450124e-18	3.2050567856559464e-14
1.2307418379648547e-18	3.797946738784807e-14
1.2296112365218591e-18	3.68709256250161e-14
1.2281881573575104e-18	3.605997299028803e-14
1.2324623434485346e-18	3.554367630384106e-14
1.24652121366382e-18	3.9564195625727063e-14
1.2463361651912278e-18	3.1627108026507497e-14
1.2296112365218591e-18	3.0458570603124295e-14
1.2305608719000976e-18	2.835199832260936e-14
1.247298717321925e-18	3.4942019836062035e-14
1.2463361651912278e-18	3.399281010624415e-14
1.251156365430057e-18	3.3483508293968315e-14
1.2319867002854078e-18	2.98400518911415e-14
1.2319867002854078e-18	2.92405937221987e-14
1.2296112365218591e-18	2.779174004028291e-14
1.2521916884047428e-18	4.260157523702226e-14
1.260041868899012e-18	4.1916774989911074e-14
1.2589074913730184e-18	4.101502215989795e-14
1.2584216422560346e-18	3.2925874054625484e-14
1.28294530425292e-18	3.918148954367729e-14
1.280471584301103e-18	3.796618132747421e-14
1.2758901803504894e-18	3.7076473271163245e-14
1.280471584301103e-18	3.6802420234374057e-14
1.2972622193744798e-18	4.4882449180615246e-14
1.2994713425011276e-18	4.137224233484926e-14
1.3029078832935293e-18	4.053271651187156e-14
1.3079468744306117e-18	4.289051899768709e-14
1.332149509164303e-18	4.46163101067101e-14
1.3308645927936865e-18	4.9815344698257935e-14
1.331150022617817e-18	4.772919398390661e-14
1.3355820210060665e-18	5.179740465706513e-14
1.343769725423056e-18	4.671289292304679e-14
1.3231810792876685e-18	4.525227553642174e-14
1.3231810792876685e-18	4.006453423676197e-14
1.3219048133592807e-18	3.904132694398752e-14
1.325737308942298e-18	3.854530795007774e-14
1.325737308942298e-18	3.7805826839839324e-14
1.3470155142766883e-18	4.325159532832225e-14
1.3282984769308782e-18	4.188545771832157e-14
1.3282984769308782e-18	4.1044018840106765e-14
1.3620474152637333e-18	6.046838204102089e-14
1.3576731603590177e-18	5.864281924172198e-14
1.3567999965894954e-18	5.737953913081488e-14
1.3567999965894954e-18	5.622683894156529e-14
1.3567999965894954e-18	5.510237800211487e-14
1.3541838731966565e-18	5.390401763536064e-14
1.3684465718321866e-18	5.027846284579477e-14
1.3908895468410934e-18	6.771573816581568e-14
1.38698342619167e-18	6.57720478719996e-14
1.3859130780596771e-18	6.436367014925275e-14
1.3864481488361023e-18	6.319959958470367e-14
1.3978523786358517e-18	5.403490092220136e-14
1.392616330722834e-18	5.259180061457408e-14
1.3894841209639223e-18	4.957956598176545e-14
1.3752549215995723e-18	4.7732489409686526e-14
1.4094194968204508e-18	7.317544724458278e-14
1.4080212281132146e-18	7.108324739980195e-14
1.4156508437241548e-18	7.021380780224416e-14
1.4163340665395458e-18	7.691160285042582e-14
1.4092899691829426e-18	7.495134766228641e-14
1.4161062889714189e-18	6.276072996057896e-14
1.4137005940404837e-18	6.095208263492391e-14
1.4137005940404837e-18	5.972761345561834e-14
1.4137005940404837e-18	5.852774269372955e-14
1.4137005940404837e-18	5.735197619052336e-14
1.4108775033197685e-18	5.611255167075118e-14
1.4216745334848933e-18	5.240234673765995e-14
1.4293781319802705e-18	8.216954282330137e-14
1.4395293366586686e-18	8.101590003224717e-14
1.4432385310551339e-18	7.961740252987064e-14
1.4473562884024442e-18	6.968302103120171e-14
1.4465849768670438e-18	6.762250545441302e-14
1.44602669753479e-18	6.620486376720424e-14
1.4538622525996335e-18	6.539207701254687e-14
1.4696609678798037e-18	5.728548427590811e-14
1.4293781319802705e-18	5.4405005999722607e-14
1.4293781319802705e-18	5.1333458589217814e-14
1.4678600778574363e-18	7.56258454853149e-14
1.4656952664710044e-18	7.34915216879131e-14
1.4733936353304897e-18	7.274147797648332e-14
1.4704175552334069e-18	7.886882356099643e-14
1.4600485344807434e-18	7.689059479815753e-14
1.4863483602722573e-18	6.551562079003443e-14
1.4816225678099473e-18	6.361929423559938e-14
1.4864508166425218e-18	6.243816839604563e-14
1.4863483602722573e-18	6.112031120317824e-14
1.4792732397294538e-18	5.956309406350737e-14
1.4827668328961777e-18	8.268305580855551e-14
1.4742063384262496e-18	8.085203898726863e-14
1.5104125964877984e-18	5.963366291107607e-14
1.4985903875860656e-18	7.19108095558882e-14
1.4971449317204807e-18	6.991594066200534e-14
1.4971449317204807e-18	6.851139612830106e-14
1.4971449317204807e-18	6.752545837682916e-14
1.5099129436220823e-18	7.570864311395263e-14
1.5029351338818145e-18	7.406317936136733e-14
1.5223980263182871e-18	5.881613004513805e-14
1.5116624521458172e-18	7.968220840809994e-14
1.5116624521458172e-18	7.808146887440585e-14
1.5184853881043673e-18	6.665966557023548e-14
1.5233777601056655e-18	6.494925709188505e-14
1.5233777601056655e-18	6.364448849186614e-14
1.5233777601056655e-18	6.236593144800396e-14
1.5263207461160768e-18	6.174157423171787e-14
1.532881086550353e-18	5.785031044834662e-14
1.5371604210432718e-18	5.6509483142864504e-14
1.5530647902932797e-18	5.553158579890215e-14
1.5590712622886905e-18	5.4533322087511215e-14
1.562083203931996e-18	5.358235758257986e-14
1.562083203931996e-18	5.251210375078192e-14
1.5381496551168065e-18	6.097012652417768e-14
1.5713561562086856e-18	5.1678508491334805e-14
1.5835340873721252e-18	5.071369222777078e-14
1.580887551633226e-18	4.9347127456081585e-14
1.580887551633226e-18	4.835430393953729e-14
1.5760132545099972e-18	4.729058847839689e-14
1.5920517201325346e-18	4.654849894808973e-14
1.5898921741384723e-18	4.5261083558433355e-14
1.5898921741384723e-18	4.4433730483008624e-14
1.5900675278621854e-18	4.358034507070619e-14
1.5900675278621854e-18	4.2704857522853304e-14
1.5843492970638108e-18	4.1683648074747807e-14
1.637044022052997e-18	6.181033112162434e-14
1.6333370375656186e-18	6.017452972502589e-14
1.6310968896027782e-18	5.891378488199702e-14
1.6310968896027782e-18	5.773026315959235e-14
1.6298381568191578e-18	5.656068491022387e-14
1.6249523120905304e-18	5.5379413362074974e-14
1.6235590485559377e-18	5.410933427062033e-14
1.6256493921566735e-18	5.305795760895361e-14
1.6069327733555647e-18	4.128860483154167e-14
1.6298381568191578e-18	5.202356439060606e-14
1.6298381568191578e-18	5.099727382446549e-14
1.626695572990065e-18	4.9894838382550014e-14
1.6277424270893776e-18	4.895405865827323e-14
1.6329868117492512e-18	4.762102032742609e-14
1.690199090586028e-18	6.68963993930973e-14
1.6894094998330088e-18	6.501325562973227e-14
1.696925529253145e-18	7.095394067268797e-14
1.693980500222236e-18	6.887850396634777e-14
1.6995944908847881e-18	6.398208026818938e-14
1.7128843264094187e-18	6.133798797679363e-14
1.7005319631740375e-18	5.96516793030914e-14
1.711507422597431e-18	6.284797597318662e-14
1.7266413546085969e-18	7.84836839795946e-14
1.7249934560062126e-18	7.614070768622538e-14
1.7249934560062126e-18	7.461799623192769e-14
1.7303285194113827e-18	7.370458992808581e-14
1.7341175029094766e-18	8.472305807664536e-14
1.7323334194331765e-18	8.250325495089611e-14
1.7336713098599519e-18	8.113248898715415e-14
1.7466255347322737e-18	8.785681577826747e-14
1.753864105458555e-18	9.240391870021849e-14
1.7557994523489546e-18	9.034588869358165e-14
1.7616183161018187e-18	9.564591824287825e-14
1.7353451260087675e-18	6.900912073733474e-14
1.7336713098599519e-18	6.738123255527513e-14
1.738138411532759e-18	7.192799017021423e-14
1.7336713098599519e-18	7.051837638782807e-14
1.7403762768626174e-18	6.563398879247137e-14
1.7403762768626174e-18	6.133156862263138e-14
1.7788638630991134e-18	1.080594715196903e-13
1.7811541627319583e-18	1.054150514683745e-13
1.7811541627319583e-18	1.0329736367202732e-13
1.7811541627319583e-18	1.012222182027986e-13
1.7811541627319583e-18	9.918876042593108e-14
1.812752069948273e-18	8.329113662295528e-14
1.811197783500894e-18	8.098984386195119e-14
1.767456464047606e-18	7.754149429647853e-14
1.784595142323875e-18	1.1433388073016275e-13
1.784595142323875e-18	1.1203702216434478e-13
1.821646197840788e-18	8.781297119897065e-14
1.8182025838368113e-18	8.554309020489878e-14
1.8286914073782523e-18	9.196359200538328e-14
1.8211292402586366e-18	8.953675705970261e-14
1.8370147812293474e-18	1.0062004366939564e-13
1.8370147812293474e-18	9.788278255988691e-14
1.8370147812293474e-18	9.585128197494926e-14
1.831115154809021e-18	9.382895194242382e-14
1.822887494844779e-18	1.0763196021278659e-13
1.822887494844779e-18	1.0546973683515134e-13
1.8494659404135954e-18	1.0443553234316347e-13
1.8722578509284017e-18	8.604086967445573e-14
1.8692027761762748e-18	8.366717272976124e-14
1.8728138552959595e-18	8.206272041306198e-14
1.8800569555482838e-18	8.068906455430892e-14
1.8800569555482838e-18	7.906809824138529e-14
1.8800569555482838e-18	7.754469557113618e-14
1.8822353431717106e-18	7.617388738247905e-14
1.882477541993564e-18	7.455765003209184e-14
1.885247742885669e-18	7.32273884461319e-14
1.886114266393831e-18	7.172311126711403e-14
1.886114266393831e-18	7.045535742660558e-14
1.8895709864129192e-18	9.054260605895572e-14
1.865598659784024e-18	8.789902427132641e-14
1.8827803343474344e-18	9.411767709322613e-14
1.865598659784024e-18	9.159629378461574e-14
1.883689003661269e-18	1.0104790193656978e-13
1.883689003661269e-18	9.901794600715721e-14
1.883689003661269e-18	9.702876995537062e-14
1.9425679874863782e-18	7.05025768706628e-14
1.924107629520588e-18	7.459904384271469e-14
1.940516881953782e-18	7.30199630194672e-14
1.924107629520588e-18	7.163190254508201e-14
1.9593781824472087e-18	6.885203414123493e-14
1.9639351253232084e-18	6.704677261879341e-14
1.9651406577465434e-18	6.538343687888668e-14
1.9634978166318142e-18	6.37162579589541e-14
1.961603937250481e-18	6.233986802295238e-14
1.966269083801174e-18	6.108564633080358e-14
1.9710916367495307e-18	5.986868032886998e-14
1.9707112491705506e-18	5.851010134620823e-14
1.961603937250481e-18	9.273550804037325e-14
2.011443676933627e-18	5.968089192930951e-14
1.9959749713136023e-18	7.141773118333179e-14
2.011443676933627e-18	6.593272493999968e-14
2.011443676933627e-18	6.458585444515945e-14
2.0153295486832136e-18	6.284532511847062e-14
2.0153295486832136e-18	6.111863498504423e-14
